,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20010101,-6.6,-19.43,0.0,0.4,0.0,41.63
20010102,1.96,-15.51,0.0,0.4,0.0,16.62
20010103,3.9,-4.2,0.0,0.4,0.0,39.29
20010104,9.3,-1.51,0.0,0.41,0.0,40.8
20010105,6.61,-2.15,0.0,0.41,0.0,37.23
20010106,8.86,-0.97,0.0,0.41,0.0,42.44
20010107,4.06,-2.82,0.04,0.41,0.0,31.15
20010108,5.28,-3.32,0.0,0.41,0.0,42.87
20010109,9.12,-4.24,0.0,0.41,0.0,44.77
20010110,6.74,-2.45,0.0,0.41,0.0,44.43
20010111,3.36,-4.07,0.0,0.41,0.0,40.92
20010112,6.01,-4.11,0.15,0.41,0.0,38.55
20010113,1.4,-2.26,11.81,0.41,0.0,13.34
20010114,-2.12,-5.47,3.24,0.41,0.0,14.13
20010115,-2.76,-7.4,0.14,0.41,0.0,21.59
20010116,-3.13,-9.45,0.12,0.41,0.0,20.85
20010117,1.65,-13.37,0.21,0.41,0.0,41.77
20010118,-0.92,-14.2,0.23,0.41,0.0,15.7
20010119,-8.95,-16.7,0.01,0.41,0.0,42.35
20010120,0.87,-16.37,0.0,0.41,0.0,33.75
20010121,0.51,-8.49,0.02,0.41,0.0,51.53
20010122,2.38,-8.17,0.0,0.41,0.0,39.25
20010123,4.05,-7.7,0.03,0.41,0.0,51.02
20010124,-4.7,-12.42,0.01,0.41,0.0,44.7
20010125,2.45,-11.27,0.11,0.41,0.0,37.8
20010126,-1.96,-10.7,0.43,0.41,0.0,33.22
20010127,4.05,-12.42,0.0,0.41,0.0,50.76
20010128,2.35,-6.74,5.63,0.41,0.0,15.06
20010129,-1.49,-6.69,18.12,0.41,0.0,9.71
20010130,0.55,-5.81,5.65,0.41,0.0,33.0
20010131,0.58,-10.5,0.02,0.41,0.0,56.7
20010201,-6.7,-24.32,0.05,0.41,0.0,60.48
20010202,1.23,-25.66,0.19,0.41,0.0,44.52
20010203,3.42,-1.94,1.19,0.43,0.0,55.49
20010204,2.82,-3.78,1.07,0.45,0.0,59.09
20010205,2.64,-7.11,0.12,0.45,0.0,49.1
20010206,2.85,-8.81,0.56,0.45,0.0,46.27
20010207,-2.02,-8.6,3.92,0.45,0.0,42.08
20010208,-8.08,-13.35,1.36,0.45,0.0,133.61
20010209,-9.74,-17.52,0.07,0.44,0.0,63.95
20010210,-1.36,-15.35,0.04,0.44,0.0,64.88
20010211,-1.75,-13.31,0.39,0.43,0.0,61.0
20010212,-3.07,-11.21,0.07,0.43,0.0,90.36
20010213,-4.56,-11.88,0.08,0.43,0.0,74.03
20010214,-10.93,-16.35,0.7,0.43,0.0,82.8
20010215,-2.21,-16.87,0.0,0.42,0.0,68.67
20010216,-8.84,-17.35,0.0,0.42,0.0,76.04
20010217,-4.63,-16.13,0.0,0.42,0.0,55.32
20010218,6.35,-13.44,0.0,0.43,0.0,74.25
20010219,0.81,-7.09,0.02,0.43,0.0,68.59
20010220,-2.91,-13.23,0.02,0.43,0.0,72.2
20010221,-2.6,-14.45,0.14,0.43,0.0,65.01
20010222,2.44,-9.13,0.01,0.43,0.0,79.71
20010223,-2.83,-10.02,3.26,0.43,0.0,38.12
20010224,-1.83,-8.14,14.66,0.42,0.0,57.69
20010225,-1.76,-11.42,0.87,0.42,0.0,79.17
20010226,-6.97,-15.67,0.6,0.42,0.0,97.62
20010227,-8.32,-17.01,0.03,0.42,0.0,84.65
20010228,2.92,-16.17,0.0,0.43,0.0,87.41
20010301,5.0,-11.39,0.87,0.44,0.0,84.27
20010302,7.05,-3.99,0.0,0.45,0.0,100.1
20010303,9.27,-3.6,0.0,0.45,0.0,87.88
20010304,4.16,-4.45,0.0,0.45,0.0,75.29
20010305,1.97,-5.41,0.0,0.45,0.0,68.46
20010306,6.63,-4.18,0.0,0.45,0.01,23.11
20010307,8.9,-3.92,0.03,0.44,0.01,84.98
20010308,5.48,-5.04,0.0,0.44,0.01,89.45
20010309,10.68,-5.25,0.01,0.44,0.02,85.33
20010310,5.82,-5.85,0.19,0.43,0.0,68.81
20010311,1.05,-6.63,1.33,0.43,0.0,28.31
20010312,8.58,-3.46,0.79,0.43,0.0,70.05
20010313,12.61,-0.1,0.24,0.43,0.03,88.68
20010314,15.47,-0.27,0.01,0.43,0.07,81.02
20010315,4.9,-3.25,0.0,0.43,0.0,84.16
20010316,7.68,-4.82,0.0,0.43,0.02,98.16
20010317,11.67,-4.56,0.0,0.42,0.04,98.99
20010318,9.83,-1.81,0.14,0.42,0.01,64.76
20010319,15.09,0.37,0.0,0.42,0.1,91.27
20010320,14.08,-1.53,0.02,0.42,0.07,89.87
20010321,14.07,-1.27,0.08,0.42,0.07,86.12
20010322,9.74,-2.75,1.22,0.42,0.03,80.66
20010323,3.94,-5.94,0.93,0.42,0.0,89.99
20010324,2.58,-6.83,0.0,0.42,0.0,101.27
20010325,-1.1,-7.02,0.02,0.41,0.0,98.82
20010326,2.72,-9.14,0.0,0.41,0.0,90.09
20010327,8.7,-4.61,0.45,0.41,0.0,41.48
20010328,10.35,-1.03,0.33,0.41,0.02,62.75
20010329,12.3,-0.96,0.43,0.41,0.06,77.48
20010330,18.26,-1.5,5.03,0.41,0.14,68.85
20010331,8.41,-4.01,0.49,0.42,0.02,91.88
20010401,13.45,-2.4,0.31,0.42,0.06,83.67
20010402,12.15,-2.02,1.93,0.42,0.04,80.18
20010403,10.65,-0.4,1.67,0.42,0.01,34.66
20010404,12.07,2.02,0.58,0.42,0.02,53.34
20010405,10.32,4.48,0.19,0.42,0.01,73.63
20010406,14.98,2.98,28.8,0.44,0.03,37.13
20010407,14.42,0.71,12.75,0.5,0.04,55.74
20010408,15.73,-0.43,0.54,0.49,0.23,106.16
20010409,19.08,0.88,0.06,0.48,0.35,120.39
20010410,14.09,0.44,7.61,0.48,0.11,57.49
20010411,5.3,1.33,34.35,0.52,0.0,19.02
20010412,12.29,0.77,0.19,0.54,0.12,105.06
20010413,15.7,0.5,0.09,0.52,0.21,111.52
20010414,15.94,0.53,0.05,0.51,0.08,81.41
20010415,9.3,-2.97,0.0,0.5,0.08,123.78
20010416,5.79,-5.36,0.0,0.48,0.0,129.93
20010417,10.15,-5.74,0.0,0.48,0.15,131.66
20010418,21.53,-0.6,0.0,0.47,0.37,116.24
20010419,23.37,6.2,0.13,0.47,0.27,83.45
20010420,19.9,6.83,9.37,0.46,0.3,70.34
20010421,10.51,3.39,5.84,0.48,0.03,43.1
20010422,2.79,-1.94,46.38,0.49,0.0,16.54
20010423,4.21,-2.12,3.77,0.52,0.0,121.54
20010424,18.0,0.58,0.01,0.55,0.3,125.72
20010425,23.89,2.87,0.0,0.54,0.84,135.36
20010426,25.84,7.83,0.03,0.52,1.07,138.02
20010427,26.94,7.62,0.0,0.51,1.13,134.73
20010428,29.94,9.16,0.0,0.49,1.47,134.91
20010429,28.49,12.98,1.3,0.48,1.25,111.52
20010430,23.35,11.17,5.17,0.48,0.89,118.62
20010501,23.74,11.01,0.75,0.48,0.85,130.91
20010502,18.98,7.74,0.76,0.47,0.48,83.25
20010503,14.9,6.73,0.35,0.47,0.16,60.4
20010504,16.33,5.8,4.84,0.47,0.24,70.97
20010505,21.27,9.37,25.61,0.51,0.27,63.37
20010506,16.5,6.61,8.64,0.52,0.24,77.59
20010507,19.58,5.1,0.0,0.52,0.83,136.0
20010508,24.35,6.04,0.13,0.5,1.23,144.51
20010509,25.4,11.17,0.04,0.49,0.88,113.43
20010510,19.92,10.51,1.83,0.48,0.65,122.51
20010511,19.48,6.48,0.27,0.48,0.82,143.08
20010512,26.76,7.98,2.51,0.48,0.84,138.22
20010513,30.71,12.16,0.18,0.47,1.57,148.88
20010514,34.41,16.74,0.0,0.46,2.19,149.25
20010515,31.31,15.99,0.01,0.45,1.6,122.26
20010516,23.21,15.17,0.34,0.45,0.69,99.16
20010517,23.93,12.73,0.03,0.44,1.17,136.77
20010518,27.19,10.23,0.01,0.44,1.44,142.2
20010519,24.71,13.4,1.82,0.44,0.61,90.91
20010520,22.98,8.2,2.26,0.44,0.49,69.41
20010521,16.12,7.98,0.56,0.44,0.49,115.21
20010522,18.83,6.37,0.12,0.43,0.69,116.87
20010523,13.92,6.49,0.26,0.43,0.23,72.58
20010524,16.26,7.14,0.16,0.43,0.45,76.12
20010525,20.93,5.51,0.0,0.43,0.83,123.88
20010526,22.74,8.76,0.06,0.42,0.95,152.26
20010527,27.61,10.05,0.81,0.42,1.63,149.9
20010528,24.72,11.4,6.68,0.42,0.93,149.73
20010529,18.08,12.67,5.63,0.43,0.21,41.2
20010530,15.17,12.37,13.84,0.46,0.04,35.97
20010531,21.47,11.86,0.83,0.46,0.94,129.64
20010601,20.36,10.03,0.04,0.46,1.2,140.8
20010602,22.55,7.53,0.03,0.45,1.39,152.27
20010603,20.01,11.45,8.27,0.45,0.62,65.57
20010604,17.14,10.46,9.8,0.46,0.42,55.85
20010605,23.32,10.31,1.05,0.47,1.33,141.8
