,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20050101,17.73,13.59,1.52,0.71,0.03,25.77
20050102,14.74,5.26,8.53,0.72,0.01,15.16
20050103,8.46,1.17,10.61,0.74,0.01,17.73
20050104,3.24,-0.65,61.11,0.76,-0.0,7.82
20050105,-1.02,-12.85,15.0,0.79,0.0,10.34
20050106,-9.76,-19.75,0.08,0.78,0.0,37.49
20050107,-0.12,-13.75,1.24,0.77,0.0,16.34
20050108,0.74,-15.02,0.16,0.77,0.0,37.12
20050109,3.4,-2.08,1.6,0.79,0.0,45.09
20050110,4.51,-3.47,0.76,0.8,0.0,14.31
20050111,0.69,-2.51,0.72,0.8,0.0,13.17
20050112,14.97,-1.26,17.99,0.82,0.0,9.7
20050113,0.05,-9.73,0.9,0.84,0.0,56.09
20050114,-2.91,-11.31,0.0,0.82,0.0,54.44
20050115,-4.63,-11.88,0.0,0.82,0.0,29.22
20050116,-4.94,-14.13,0.0,0.82,0.0,56.05
20050117,-0.11,-10.16,0.0,0.82,0.0,51.58
20050118,3.41,-7.99,0.0,0.82,0.0,55.12
20050119,9.55,-1.51,0.0,0.82,0.01,56.91
20050120,11.58,0.84,0.0,0.82,0.01,59.05
20050121,9.96,-1.11,0.0,0.82,0.0,27.66
20050122,3.44,-7.63,0.0,0.81,0.0,62.39
20050123,-0.17,-8.89,0.0,0.81,0.0,60.04
20050124,8.16,-3.85,0.0,0.81,0.0,65.88
20050125,11.35,0.54,0.02,0.81,0.01,48.63
20050126,7.67,-3.36,0.0,0.81,0.01,61.84
20050127,2.03,-3.55,0.01,0.8,0.0,29.77
20050128,2.89,-1.94,3.63,0.8,0.0,19.91
20050129,3.8,-2.49,1.75,0.81,0.0,21.73
20050130,4.56,-1.7,1.51,0.81,0.0,24.29
20050131,4.73,-2.13,2.32,0.81,0.0,24.69
20050201,6.37,-2.75,0.07,0.81,0.0,40.72
20050202,4.88,-2.05,1.88,0.81,0.0,26.23
20050203,9.29,-3.66,0.0,0.81,0.02,58.53
20050204,13.04,-1.96,0.01,0.81,0.05,72.4
20050205,12.37,-0.4,0.03,0.81,0.05,56.64
20050206,10.92,5.26,15.61,0.82,0.0,14.3
20050207,9.35,-2.49,1.66,0.83,0.0,14.23
20050208,3.72,-3.81,4.74,0.83,0.0,22.59
20050209,2.07,-6.16,0.07,0.83,0.0,64.54
20050210,7.43,-4.74,0.03,0.83,0.01,76.54
20050211,12.71,-2.67,0.1,0.82,0.06,78.65
20050212,10.94,1.3,11.23,0.83,0.0,21.8
20050213,15.88,6.4,2.52,0.84,0.06,21.56
20050214,17.84,2.24,0.0,0.84,0.1,73.38
20050215,16.05,2.95,0.06,0.83,0.13,79.32
20050216,6.1,-1.25,0.01,0.83,0.0,53.44
20050217,9.69,-3.85,0.0,0.83,0.05,83.05
20050218,11.65,-2.81,0.41,0.82,0.06,74.44
20050219,8.36,3.66,2.08,0.83,0.0,24.45
20050220,18.55,5.48,1.23,0.82,0.2,74.85
20050221,11.6,2.93,1.69,0.82,0.07,41.32
20050222,9.99,1.93,0.3,0.82,0.04,48.84
20050223,6.08,0.3,12.68,0.83,0.0,15.56
20050224,9.42,-2.96,0.23,0.83,0.04,57.43
20050225,14.12,-2.67,0.0,0.83,0.11,90.99
20050226,14.25,3.2,0.0,0.83,0.11,74.09
20050227,8.11,1.94,1.69,0.83,0.0,44.7
20050228,4.24,-4.95,0.07,0.82,0.0,61.93
20050301,4.87,-6.26,0.0,0.82,0.0,96.94
20050302,11.86,-2.77,0.0,0.82,0.07,87.05
20050303,14.4,0.19,0.7,0.82,0.06,74.3
20050304,18.01,4.84,0.08,0.81,0.2,91.09
20050305,14.11,1.18,0.0,0.81,0.18,94.62
20050306,18.8,1.44,0.01,0.81,0.25,90.7
20050307,12.26,0.01,0.15,0.8,0.06,47.66
20050308,10.24,-4.16,1.0,0.8,0.12,83.3
20050309,7.7,-0.52,0.25,0.8,0.04,72.53
20050310,14.19,-0.85,0.0,0.8,0.16,80.81
20050311,14.56,-0.52,0.0,0.8,0.18,103.66
20050312,23.75,3.03,0.0,0.79,0.48,106.3
20050313,7.57,-0.77,0.0,0.78,0.03,80.95
20050314,11.23,-0.88,0.0,0.78,0.16,100.04
20050315,8.03,1.87,0.15,0.78,0.01,44.73
20050316,11.69,0.49,0.01,0.78,0.18,88.82
20050317,13.39,-1.6,0.0,0.77,0.24,108.77
20050318,15.94,2.33,0.0,0.77,0.29,93.17
20050319,10.88,-2.76,0.0,0.77,0.15,112.2
20050320,17.37,-0.78,0.13,0.77,0.33,105.56
20050321,9.78,6.93,15.55,0.77,0.0,23.56
20050322,10.29,1.68,11.04,0.79,0.0,18.67
20050323,10.01,0.38,0.23,0.79,0.09,48.46
20050324,13.17,1.83,3.73,0.79,0.04,56.3
20050325,9.79,4.47,0.79,0.79,0.03,28.29
20050326,7.57,3.03,0.54,0.79,0.0,25.05
20050327,13.13,1.37,0.15,0.79,0.23,55.3
20050328,18.87,0.39,0.0,0.78,0.53,119.67
20050329,20.2,9.05,0.0,0.77,0.36,83.44
20050330,16.1,5.55,0.01,0.77,0.42,91.11
20050331,15.7,2.48,3.86,0.77,0.32,76.8
20050401,15.48,3.03,3.18,0.77,0.44,97.99
20050402,16.89,-0.27,0.0,0.77,0.58,128.29
20050403,22.77,5.15,0.0,0.76,0.82,123.02
20050404,22.71,11.55,0.0,0.75,0.87,123.3
20050405,22.39,14.51,7.22,0.75,0.53,57.32
20050406,17.55,12.72,16.51,0.77,0.13,52.48
20050407,17.88,8.78,0.53,0.77,0.42,37.29
20050408,19.52,8.37,0.02,0.77,0.58,122.04
20050409,22.76,11.58,0.0,0.76,0.82,107.03
20050410,21.65,14.19,4.01,0.75,0.74,94.32
20050411,19.51,8.44,5.76,0.77,0.42,74.7
20050412,13.78,7.08,0.14,0.76,0.21,59.31
20050413,17.37,6.72,0.0,0.76,0.38,67.23
20050414,20.52,3.87,0.0,0.75,0.88,136.89
20050415,23.19,7.03,0.0,0.74,0.92,115.09
20050416,23.26,8.18,0.0,0.73,1.08,133.51
20050417,24.8,11.08,0.0,0.73,1.18,118.18
20050418,22.48,13.15,0.03,0.73,0.72,88.52
20050419,23.65,14.7,0.01,0.72,0.77,85.88
20050420,25.31,16.4,0.0,0.72,0.9,80.84
20050421,26.58,12.4,5.43,0.71,0.86,103.6
20050422,19.39,7.01,0.0,0.71,0.76,71.98
20050423,14.04,3.24,0.0,0.7,0.55,145.19
20050424,16.19,-0.42,0.0,0.7,0.74,144.58
20050425,14.69,7.36,8.89,0.7,0.21,32.5
20050426,14.42,3.4,0.43,0.71,0.33,104.8
20050427,17.72,1.8,1.02,0.7,0.85,137.84
20050428,13.8,7.18,5.42,0.71,0.12,90.2
20050429,11.74,4.38,3.84,0.71,0.09,31.84
20050430,16.63,0.8,0.0,0.71,0.88,142.87
20050501,14.22,3.65,0.12,0.7,0.46,91.44
20050502,14.68,-0.01,0.0,0.7,0.7,144.85
20050503,18.17,3.12,0.0,0.69,1.01,128.63
20050504,20.22,4.3,0.0,0.69,1.2,130.53
20050505,19.37,7.86,0.0,0.68,0.66,100.44
20050506,24.64,9.96,0.0,0.67,1.27,121.52
20050507,24.62,13.29,0.53,0.67,1.35,108.98
20050508,21.4,16.23,7.25,0.67,0.3,51.05
20050509,26.06,15.98,0.14,0.67,1.62,143.02
20050510,28.58,14.42,0.0,0.66,1.62,124.13
20050511,29.05,19.39,0.0,0.66,1.57,144.14
20050512,27.17,18.58,12.39,0.66,1.46,125.96
20050513,23.7,16.9,35.2,0.7,0.4,67.02
20050514,22.98,8.11,2.89,0.71,1.63,151.43
20050515,18.38,4.33,0.33,0.7,1.09,149.31
20050516,23.08,6.4,0.14,0.69,1.52,154.48
20050517,25.3,10.91,0.02,0.68,1.77,153.64
20050518,26.18,14.29,5.34,0.67,1.01,113.88
20050519,29.76,18.44,0.3,0.67,2.05,148.32
20050520,28.96,17.66,0.0,0.66,2.28,156.38
20050521,29.4,14.38,0.0,0.66,2.09,149.75
20050522,29.15,17.88,17.79,0.66,1.76,117.48
20050523,28.83,16.15,5.5,0.67,1.74,138.85
20050524,22.77,15.73,21.58,0.69,0.31,38.63
20050525,25.76,14.48,0.0,0.7,1.78,146.49
20050526,23.05,13.12,1.85,0.69,1.35,122.29
20050527,22.96,11.66,1.39,0.68,1.41,102.45
20050528,27.14,11.42,0.18,0.67,2.11,154.2
20050529,27.66,13.48,0.03,0.66,2.35,144.14
20050530,26.44,13.64,0.0,0.65,2.06,148.47
20050531,27.58,14.44,9.9,0.65,1.83,124.02
20050601,24.23,16.69,6.66,0.66,0.89,82.29
20050602,27.73,14.69,0.1,0.66,2.3,128.47
20050603,28.53,18.02,25.08,0.66,1.85,104.54
20050604,29.5,20.17,8.02,0.68,2.04,124.41
20050605,27.23,20.05,2.2,0.67,2.12,132.23
20050606,29.0,18.76,3.59,0.67,1.69,137.3
20050607,29.56,19.35,0.63,0.66,2.04,123.35
20050608,30.23,21.57,19.89,0.66,1.56,137.23
20050609,28.05,20.48,3.24,0.68,0.93,112.66
20050610,28.1,21.32,10.38,0.68,1.3,103.8
20050611,27.15,20.87,19.77,0.7,0.99,102.4
20050612,29.12,20.4,43.21,0.73,1.76,135.27
20050613,28.5,18.65,4.94,0.75,2.18,106.77
20050614,26.12,15.51,0.0,0.73,2.55,162.88
20050615,29.06,15.23,0.37,0.71,2.83,160.95
20050616,24.87,18.12,9.35,0.72,1.09,128.68
20050617,28.38,18.01,0.21,0.71,2.44,147.33
20050618,28.22,15.37,0.0,0.7,2.73,163.57
20050619,28.92,14.69,0.0,0.69,2.63,162.47
20050620,29.2,15.21,0.0,0.68,2.84,159.0
20050621,30.43,17.01,0.0,0.66,2.77,137.18
20050622,30.56,19.88,0.0,0.66,2.83,154.08
20050623,30.77,18.79,0.0,0.65,2.88,152.98
20050624,31.95,19.23,0.0,0.64,2.88,140.19
20050625,32.01,19.63,0.01,0.63,2.81,136.76
20050626,31.95,20.22,0.18,0.62,2.8,133.02
20050627,32.84,20.69,0.14,0.62,2.89,136.48
20050628,32.89,20.53,0.01,0.6,2.9,136.95
20050629,33.91,21.8,0.0,0.59,3.13,142.27
20050630,33.12,22.04,13.7,0.59,2.57,121.25
20050701,28.2,19.3,21.31,0.64,2.43,116.59
20050702,29.94,17.73,0.0,0.62,2.71,148.69
20050703,32.55,18.46,4.62,0.62,2.66,144.79
20050704,28.94,20.48,22.1,0.64,1.77,125.55
20050705,28.52,17.87,0.01,0.64,2.41,122.98
20050706,30.08,16.87,0.0,0.62,2.8,142.49
20050707,31.01,18.26,0.0,0.61,2.86,146.79
20050708,31.5,18.35,0.03,0.6,2.92,145.48
20050709,31.94,18.89,0.0,0.59,2.83,149.46
20050710,31.33,19.61,0.64,0.59,2.31,118.3
20050711,30.11,20.99,0.98,0.58,1.89,102.99
20050712,28.83,21.37,2.11,0.58,1.03,86.1
20050713,29.26,20.21,0.17,0.58,1.52,117.7
20050714,30.86,21.64,0.46,0.57,2.17,116.8
20050715,32.63,21.95,0.0,0.56,2.13,136.57
20050716,34.25,21.05,0.0,0.55,2.18,135.59
20050717,33.3,21.62,1.04,0.55,1.68,140.16
20050718,31.67,22.69,14.01,0.55,1.26,108.44
20050719,31.01,22.99,7.64,0.57,1.16,115.77
20050720,33.99,23.26,0.62,0.57,1.99,145.21
20050721,35.89,22.54,0.0,0.55,2.43,145.93
20050722,37.23,23.2,0.0,0.55,1.91,153.12
20050723,38.55,23.8,0.96,0.54,1.75,134.48
20050724,36.19,23.36,1.7,0.53,1.39,149.68
20050725,36.12,24.81,0.0,0.52,1.18,145.62
20050726,35.12,18.58,6.74,0.52,0.53,107.71
20050727,27.17,15.18,0.68,0.53,0.76,140.08
20050728,29.54,13.29,0.04,0.52,0.79,153.27
20050729,33.24,16.51,0.01,0.52,0.79,152.09
20050730,34.6,18.08,0.01,0.52,0.67,146.48
20050731,35.4,18.26,0.0,0.51,0.54,145.41
20050801,36.72,19.57,0.0,0.51,0.47,142.7
20050802,37.9,21.98,0.07,0.5,0.37,126.91
20050803,38.02,23.25,0.0,0.5,0.31,129.87
20050804,37.4,22.64,4.21,0.49,0.28,110.03
20050805,33.26,20.26,0.39,0.5,0.24,114.19
20050806,32.73,20.2,1.26,0.49,0.19,111.82
20050807,35.01,21.23,1.33,0.49,0.24,124.63
20050808,35.0,22.26,1.42,0.49,0.19,112.69
20050809,37.12,21.82,0.02,0.49,0.22,130.66
20050810,37.48,22.76,0.0,0.48,0.17,128.82
20050811,36.49,24.07,0.0,0.48,0.12,118.38
20050812,36.7,25.48,8.26,0.48,0.12,111.29
20050813,31.53,21.47,24.63,0.52,0.19,77.16
20050814,24.93,17.38,16.02,0.55,0.27,39.59
20050815,25.3,18.81,25.66,0.59,0.21,64.56
20050816,28.42,19.0,1.28,0.59,1.49,69.76
20050817,30.3,20.54,0.48,0.57,1.56,103.61
20050818,35.58,23.48,0.25,0.55,1.8,139.86
20050819,35.62,23.55,6.8,0.55,1.43,140.17
20050820,30.14,23.39,6.68,0.55,0.46,85.79
20050821,27.94,22.62,1.83,0.55,0.39,100.86
20050822,25.98,21.27,4.21,0.55,0.27,77.58
20050823,30.21,19.94,3.51,0.56,0.89,70.54
20050824,30.08,20.56,22.12,0.57,0.77,93.9
20050825,31.95,23.2,18.75,0.61,1.38,98.07
20050826,32.58,22.98,12.95,0.61,1.74,95.8
20050827,30.2,22.82,0.6,0.61,1.54,116.59
20050828,31.05,19.85,0.0,0.59,1.57,120.71
20050829,30.27,17.88,0.0,0.59,1.76,126.12
20050830,29.69,16.94,0.0,0.58,1.64,118.52
20050831,31.86,18.28,0.0,0.57,1.66,129.24
20050901,32.05,19.69,0.17,0.56,1.4,119.55
20050902,31.48,20.44,0.02,0.55,1.16,110.29
20050903,32.19,21.13,6.19,0.55,1.05,95.81
20050904,31.3,19.21,0.17,0.55,1.3,124.23
20050905,31.68,17.21,0.0,0.55,1.29,125.88
20050906,31.82,17.71,0.27,0.55,1.06,101.68
20050907,31.84,19.46,0.0,0.54,0.89,103.38
20050908,33.33,20.54,0.0,0.53,0.85,105.66
20050909,33.53,19.55,0.0,0.53,0.81,106.16
20050910,33.28,19.49,0.0,0.52,0.71,111.38
20050911,33.33,20.03,0.0,0.52,0.54,96.98
20050912,32.16,22.26,0.0,0.52,0.45,89.1
20050913,32.8,21.8,18.31,0.52,0.43,93.71
20050914,26.92,16.65,15.46,0.55,0.78,48.95
20050915,22.78,14.83,15.85,0.59,0.81,57.65
20050916,22.76,12.72,0.05,0.58,1.04,89.67
20050917,26.79,11.7,0.04,0.57,1.1,108.09
20050918,32.35,19.37,4.63,0.57,1.39,99.77
20050919,34.35,22.81,0.02,0.56,1.24,107.52
20050920,32.55,19.31,0.0,0.55,1.06,110.43
20050921,35.04,19.12,0.0,0.55,0.99,107.71
20050922,34.71,21.15,0.56,0.54,0.91,98.76
20050923,33.1,19.58,0.13,0.54,0.62,90.69
20050924,31.62,20.23,0.06,0.53,0.48,69.22
20050925,31.45,20.73,0.02,0.53,0.52,96.34
20050926,27.58,15.62,0.08,0.52,0.37,73.98
20050927,28.52,12.89,0.0,0.52,0.4,97.37
20050928,29.2,10.3,5.89,0.53,0.17,42.17
20050929,20.71,5.74,0.0,0.53,0.3,106.2
20050930,26.94,9.69,3.17,0.53,0.35,103.17
20051001,26.37,14.29,7.61,0.53,0.14,52.65
20051002,30.8,19.51,0.46,0.54,0.57,95.19
20051003,29.81,21.3,0.01,0.54,0.31,75.05
20051004,30.74,20.67,0.0,0.53,0.44,86.03
20051005,29.51,12.14,9.95,0.54,0.32,81.36
20051006,12.33,8.37,0.1,0.54,0.06,74.48
20051007,15.65,5.63,0.01,0.54,0.16,98.62
20051008,18.1,2.01,0.0,0.53,0.19,95.99
20051009,21.26,6.17,0.01,0.53,0.24,88.99
20051010,20.28,6.87,0.0,0.53,0.14,80.36
20051011,23.97,9.44,0.37,0.53,0.2,68.34
20051012,24.36,11.86,0.09,0.52,0.22,88.38
20051013,24.95,12.0,0.0,0.52,0.23,89.08
20051014,28.01,10.8,0.01,0.52,0.25,91.93
20051015,28.42,11.76,0.0,0.52,0.22,88.91
20051016,28.64,11.87,0.0,0.52,0.19,77.73
20051017,29.47,15.01,0.0,0.52,0.17,80.25
20051018,31.37,13.47,0.0,0.52,0.19,87.59
20051019,30.14,15.65,3.96,0.51,0.12,59.77
20051020,19.49,10.51,3.26,0.52,0.03,24.45
20051021,18.39,8.6,0.05,0.52,0.09,46.02
20051022,20.04,5.53,2.4,0.52,0.1,78.19
20051023,11.2,2.01,0.01,0.52,0.02,71.35
20051024,13.53,1.24,0.01,0.52,0.04,72.23
20051025,13.9,-0.42,0.0,0.52,0.05,80.87
20051026,17.07,0.45,0.0,0.52,0.07,80.62
20051027,17.71,1.67,0.0,0.52,0.07,78.65
20051028,20.76,3.13,0.0,0.52,0.07,76.91
20051029,19.84,6.66,0.0,0.51,0.07,74.45
20051030,19.81,10.15,6.23,0.52,0.04,25.4
20051031,14.32,4.98,27.38,0.55,0.02,13.76
20051101,19.13,1.89,0.0,0.56,0.28,75.68
20051102,23.16,5.83,0.07,0.55,0.33,76.26
20051103,23.57,10.91,0.0,0.55,0.29,73.41
20051104,25.12,13.08,0.0,0.54,0.25,68.69
20051105,24.26,9.74,0.05,0.54,0.19,59.95
20051106,19.3,4.68,0.0,0.54,0.14,71.68
20051107,26.6,7.69,0.0,0.53,0.14,58.9
20051108,27.69,16.9,0.0,0.53,0.19,57.82
20051109,19.4,5.35,0.0,0.53,0.08,61.01
20051110,16.66,1.14,0.0,0.52,0.07,66.79
20051111,21.12,6.93,0.0,0.52,0.08,66.11
20051112,24.05,12.06,1.76,0.52,0.07,26.26
20051113,16.23,6.17,0.0,0.52,0.06,62.55
20051114,14.37,4.1,1.18,0.52,0.01,35.6
20051115,14.83,0.26,12.09,0.55,0.0,14.27
20051116,5.77,-4.58,0.0,0.55,0.0,62.35
20051117,10.8,-5.59,0.0,0.54,0.02,56.29
20051118,12.98,-2.46,0.0,0.54,0.04,62.84
20051119,12.32,1.85,0.69,0.54,0.02,59.95
20051120,8.73,2.48,1.17,0.54,0.0,29.66
20051121,14.96,-1.64,0.0,0.54,0.04,60.45
20051122,10.9,-0.95,0.0,0.54,0.02,55.2
20051123,19.81,3.87,0.15,0.54,0.08,57.09
20051124,9.46,-1.91,0.0,0.53,0.01,47.82
20051125,12.15,-4.53,0.0,0.53,0.02,58.92
20051126,17.98,4.7,0.03,0.53,0.03,47.43
20051127,18.69,7.3,2.9,0.53,0.02,25.51
20051128,6.61,-1.28,0.26,0.54,0.0,8.24
20051129,4.65,-5.0,0.0,0.53,0.0,56.81
20051130,7.39,-5.52,0.0,0.53,0.0,47.3
20051201,2.43,-4.81,0.0,0.53,0.0,57.44
20051202,7.87,-4.74,0.0,0.53,0.0,50.2
20051203,4.33,-4.1,0.11,0.53,0.0,20.89
20051204,1.73,-5.74,0.0,0.53,0.0,51.19
20051205,-0.82,-7.91,0.0,0.53,0.0,55.35
20051206,-2.85,-9.33,0.01,0.53,0.0,48.26
20051207,-5.81,-9.6,2.13,0.53,0.0,16.74
20051208,-4.85,-11.56,0.17,0.53,0.0,50.12
20051209,0.11,-12.25,0.02,0.53,0.0,49.05
20051210,8.31,-8.06,0.09,0.53,0.0,53.38
20051211,10.17,-2.71,0.41,0.53,0.0,48.12
20051212,9.31,-1.4,0.0,0.53,0.0,54.42
20051213,8.33,-1.61,3.44,0.53,0.0,24.03
20051214,8.89,-3.06,0.05,0.54,0.0,49.48
20051215,4.65,-4.02,0.0,0.54,0.0,42.69
20051216,4.12,-4.74,0.0,0.53,0.0,52.84
20051217,6.63,-2.17,2.82,0.53,0.0,30.51
20051218,-1.11,-5.38,0.23,0.53,0.0,21.96
20051219,-1.21,-7.44,0.0,0.53,0.0,26.38
20051220,2.99,-4.63,0.02,0.53,0.0,16.92
20051221,4.93,-4.13,0.0,0.53,0.0,51.54
20051222,10.15,-2.12,0.0,0.53,0.0,51.93
20051223,11.95,1.44,0.79,0.53,0.0,43.58
20051224,4.84,0.89,6.54,0.54,0.0,11.88
20051225,7.88,-0.6,0.07,0.55,0.0,30.71
20051226,15.65,-1.14,0.0,0.55,0.02,52.3
20051227,18.15,3.31,0.01,0.54,0.04,49.62
20051228,10.51,1.02,0.0,0.54,0.01,26.16
20051229,13.65,-0.53,0.04,0.54,0.01,45.38
20051230,10.94,0.23,0.0,0.54,0.01,51.78
20051231,15.48,-0.73,0.0,0.54,0.03,43.39
