,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20000204,5.42,-4.41,0.0,0.3,0.0,72.4
20000205,12.9,-3.77,0.0,0.3,0.02,73.2
20000206,17.06,0.01,0.0,0.3,0.05,68.2
20000207,13.83,-1.7,0.0,0.3,0.05,68.9
20000208,19.86,-1.19,0.0,0.29,0.08,70.1
20000209,14.11,4.08,0.0,0.29,0.03,36.3
20000210,12.95,-2.31,0.03,0.29,0.06,69.5
20000211,1.01,-6.79,0.04,0.29,0.01,32.3
20000212,14.93,-6.74,0.0,0.29,0.03,33.4
20000213,6.43,-4.19,0.01,0.29,0.02,36.8
20000214,16.79,-4.16,0.01,0.29,0.06,77.5
20000215,19.69,2.66,0.0,0.29,0.1,68.2
20000216,11.28,-4.17,0.17,0.29,0.05,72.1
20000217,14.63,-0.15,3.27,0.29,0.05,43.3
20000218,3.83,-4.28,0.09,0.3,0.01,32.2
20000219,11.67,-4.77,0.0,0.29,0.03,80.6
20000220,18.26,-2.5,0.04,0.29,0.06,75.5
20000221,24.58,5.3,0.0,0.29,0.15,81.7
20000222,19.7,6.94,3.69,0.29,0.06,41.3
20000223,18.29,8.06,2.42,0.3,0.05,68.2
20000224,18.91,1.47,2.04,0.3,0.05,75.8
20000225,13.35,2.78,0.49,0.3,0.05,60.6
20000226,13.08,0.3,0.54,0.3,0.04,86.1
20000227,16.61,-2.34,0.0,0.3,0.1,88.2
20000228,17.81,3.08,0.0,0.3,0.09,77.3
20000229,11.67,1.71,1.41,0.3,0.05,60.4
20000301,16.31,-0.43,0.22,0.3,0.08,75.1
20000302,5.54,-0.76,36.22,0.34,0.0,19.2
20000303,9.08,-2.55,1.93,0.35,0.01,49.1
20000304,17.85,-1.38,0.0,0.36,0.11,86.5
20000305,20.9,2.35,0.01,0.36,0.21,100.6
20000306,23.87,3.19,0.1,0.35,0.36,97.2
20000307,19.9,6.3,11.21,0.35,0.1,66.7
20000308,18.18,0.73,0.03,0.36,0.23,90.8
20000309,10.53,-2.89,0.03,0.35,0.1,97.5
20000310,2.97,-2.27,1.66,0.34,0.01,37.3
20000311,11.83,-4.25,0.0,0.34,0.1,108.3
20000312,12.12,-0.15,0.02,0.34,0.05,84.7
20000313,16.15,-2.52,0.0,0.34,0.16,101.9
20000314,18.37,1.44,0.17,0.33,0.27,105.0
20000315,14.05,-1.29,1.05,0.33,0.11,72.4
20000316,3.83,-4.7,3.69,0.32,0.01,71.8
20000317,8.3,-5.02,1.27,0.33,0.02,60.4
20000318,7.09,-0.27,3.59,0.33,0.01,43.7
20000319,14.83,-2.92,0.0,0.33,0.15,118.8
20000320,18.16,-1.11,0.03,0.33,0.2,70.3
20000321,7.83,3.2,4.62,0.33,0.01,26.0
20000322,9.04,2.52,16.79,0.34,0.0,41.6
20000323,15.17,5.54,21.95,0.4,0.03,34.0
20000324,19.74,4.44,0.0,0.41,0.39,110.9
20000325,20.0,4.24,0.71,0.39,0.46,110.1
20000326,23.63,6.92,0.12,0.38,0.61,111.5
20000327,23.51,3.91,0.23,0.37,0.63,126.5
20000328,14.31,1.38,1.38,0.36,0.21,106.9
20000329,10.51,0.98,2.52,0.36,0.03,53.9
20000330,13.33,-1.74,0.1,0.36,0.14,105.8
20000331,7.04,1.26,15.32,0.37,0.01,31.4
20000401,9.18,0.68,1.83,0.38,0.03,69.8
20000402,18.59,-1.81,0.12,0.38,0.33,95.4
20000403,7.36,-0.06,0.02,0.37,0.01,101.9
20000404,23.08,-2.99,0.0,0.36,0.54,129.4
20000405,30.28,8.4,0.02,0.35,1.08,133.0
20000406,21.06,6.4,0.08,0.34,0.62,126.0
20000407,14.97,1.3,0.02,0.34,0.32,129.8
20000408,16.6,-2.0,0.0,0.34,0.37,132.0
20000409,24.04,3.13,0.08,0.33,0.68,134.2
20000410,22.04,6.51,0.0,0.33,0.55,114.0
20000411,14.65,4.76,0.04,0.32,0.19,98.3
20000412,18.16,2.65,0.0,0.32,0.39,131.6
20000413,27.56,4.83,0.0,0.32,0.79,133.0
20000414,30.56,7.54,0.0,0.31,1.0,134.9
20000415,12.4,-1.88,0.94,0.31,0.03,30.9
20000416,17.15,-3.36,0.0,0.31,0.24,139.7
20000417,24.73,0.88,0.0,0.31,0.54,127.1
20000418,31.51,9.3,0.0,0.3,1.1,142.4
20000419,24.92,7.15,1.85,0.3,0.73,143.9
20000420,20.26,5.34,0.5,0.3,0.35,144.9
20000421,26.77,3.79,0.04,0.3,0.64,137.9
20000422,21.08,9.77,4.3,0.3,0.33,75.8
20000423,19.88,9.33,0.98,0.3,0.26,79.0
20000424,24.8,7.4,6.1,0.3,0.66,137.1
20000425,22.02,5.87,0.08,0.31,0.47,151.0
20000426,28.48,7.87,0.49,0.31,0.77,129.1
20000427,23.49,8.89,0.0,0.3,0.68,154.1
20000428,22.8,5.34,0.0,0.3,0.68,152.9
20000429,25.23,9.76,8.59,0.3,0.54,135.0
20000430,15.79,7.72,23.88,0.34,0.08,19.2
20000501,8.9,6.2,15.41,0.38,0.0,35.3
20000502,19.71,6.57,0.03,0.38,0.65,136.9
20000503,23.4,6.93,0.0,0.38,1.08,154.0
20000504,27.12,7.9,0.0,0.36,1.36,154.9
20000505,28.2,12.12,0.64,0.35,1.23,98.7
20000506,28.44,15.46,0.25,0.34,1.37,104.9
20000507,34.12,15.63,0.19,0.34,1.78,117.6
20000508,22.35,9.39,3.78,0.33,0.8,116.1
20000509,21.24,6.83,0.05,0.33,0.8,156.9
20000510,32.35,9.43,0.08,0.32,1.45,156.9
20000511,34.21,15.87,0.05,0.31,1.86,158.9
20000512,20.3,9.13,0.01,0.3,0.69,149.5
20000513,20.17,3.19,0.05,0.3,0.68,156.8
20000514,27.37,8.64,0.1,0.3,0.95,147.2
20000515,30.58,11.79,0.18,0.3,1.21,143.0
20000516,26.94,15.56,0.06,0.3,0.54,56.6
20000517,30.68,14.58,0.01,0.29,1.22,137.0
20000518,16.68,8.78,0.01,0.29,0.35,66.9
20000519,23.44,6.15,0.01,0.29,0.67,157.9
20000520,28.9,9.05,0.51,0.29,0.88,135.4
20000521,30.65,11.41,0.01,0.28,0.93,156.0
20000522,35.33,15.83,0.01,0.28,1.14,150.8
20000523,37.83,17.55,0.0,0.27,1.21,165.8
20000524,30.59,16.87,1.94,0.27,0.59,71.1
20000525,24.01,14.21,7.12,0.28,0.26,125.0
20000526,28.33,16.81,10.22,0.3,0.63,96.2
20000527,28.05,15.02,1.11,0.3,1.07,168.0
20000528,34.55,13.76,0.05,0.3,1.57,168.5
20000529,38.14,17.9,0.0,0.29,1.86,162.4
20000530,38.1,20.62,0.01,0.28,1.56,160.8
20000531,36.02,20.11,0.0,0.28,1.31,156.4
20000601,29.45,16.72,2.14,0.28,0.52,132.0
20000602,24.9,14.0,0.15,0.28,0.47,117.1
20000603,27.75,14.73,0.0,0.28,0.46,122.9
20000604,27.89,15.14,0.57,0.28,0.64,106.3
20000605,26.34,10.8,0.0,0.27,0.63,151.8
20000606,29.68,13.1,0.0,0.27,0.64,164.6
20000607,35.94,17.3,0.0,0.27,1.01,167.0
20000608,34.55,18.16,0.0,0.27,0.98,166.2
20000609,34.13,18.19,3.57,0.27,0.78,153.1
20000610,34.16,20.8,2.48,0.27,0.78,159.9
20000611,30.9,19.27,4.04,0.27,0.49,153.7
20000612,35.4,19.04,3.21,0.27,0.8,147.5
20000613,33.76,15.49,4.99,0.27,0.9,147.5
20000614,28.1,13.38,0.35,0.28,0.64,170.5
20000615,36.61,15.87,0.28,0.27,1.12,156.1
20000616,26.64,13.56,0.28,0.27,0.62,134.5
20000617,21.44,13.01,1.35,0.27,0.28,55.5
20000618,27.12,11.72,0.08,0.27,0.46,144.7
20000619,35.24,16.73,0.6,0.27,0.84,156.3
20000620,33.47,17.81,0.04,0.27,0.88,164.6
20000621,29.95,14.78,3.68,0.27,0.56,160.2
20000622,33.89,18.35,3.3,0.27,0.63,152.6
20000623,33.63,20.24,4.93,0.27,0.65,125.8
20000624,34.92,19.46,1.41,0.27,0.94,164.7
20000625,33.98,16.87,7.09,0.28,0.79,153.5
20000626,27.87,15.18,1.31,0.28,0.7,119.5
20000627,22.73,16.11,3.49,0.28,0.29,32.0
20000628,26.26,15.59,0.64,0.29,0.58,96.4
20000629,28.56,14.38,1.19,0.28,0.72,123.7
20000630,32.72,17.05,0.67,0.28,1.11,146.2
20000701,33.57,20.76,0.38,0.28,0.94,162.5
20000702,36.05,20.25,1.61,0.27,1.04,142.6
20000703,33.43,20.99,11.33,0.28,0.56,117.4
20000704,38.8,21.91,0.39,0.29,1.6,158.3
20000705,39.1,22.57,0.0,0.28,1.57,153.0
20000706,38.21,20.72,0.04,0.27,1.3,162.1
20000707,36.53,20.63,0.0,0.27,0.97,160.4
20000708,37.74,22.15,0.0,0.27,0.87,159.6
20000709,41.2,24.85,0.0,0.26,0.81,158.8
20000710,39.99,24.22,5.42,0.26,0.6,135.5
20000711,37.99,22.44,2.45,0.27,0.63,162.4
20000712,32.44,23.52,1.76,0.27,0.3,102.0
20000713,37.08,19.62,0.73,0.27,0.66,160.8
20000714,38.54,21.6,0.0,0.26,0.69,160.0
20000715,38.89,22.74,0.77,0.26,0.6,158.4
20000716,36.52,22.12,5.77,0.26,0.43,81.0
20000717,28.01,20.3,18.9,0.29,0.24,79.4
20000718,35.26,20.1,1.97,0.3,1.41,165.9
20000719,29.08,20.56,8.9,0.3,0.64,144.8
20000720,29.05,19.93,18.45,0.33,0.66,151.9
20000721,27.66,18.77,14.0,0.34,0.95,125.5
20000722,28.96,17.76,1.87,0.35,1.46,143.4
20000723,30.77,16.92,0.57,0.34,1.72,159.4
20000724,35.3,17.1,0.15,0.33,2.15,156.4
20000725,35.12,19.45,0.25,0.31,2.02,155.5
20000726,35.08,18.48,0.47,0.3,1.87,154.0
20000727,37.29,23.68,3.52,0.3,1.95,151.5
20000728,32.48,20.67,1.66,0.3,1.4,156.7
20000729,31.28,17.72,0.0,0.29,1.29,153.6
20000730,30.26,17.58,0.01,0.28,1.12,143.8
20000731,31.71,16.27,0.01,0.28,1.11,143.6
20000801,35.29,17.15,0.03,0.27,1.07,148.8
20000802,38.0,19.67,0.0,0.27,1.0,147.1
20000803,38.28,20.6,0.03,0.27,0.88,149.8
20000804,39.37,22.78,0.0,0.26,0.67,124.2
20000805,40.23,24.25,0.07,0.26,0.67,138.2
20000806,35.48,22.62,4.8,0.27,0.43,151.0
20000807,38.09,22.56,0.38,0.27,0.54,149.2
20000808,37.98,24.87,0.13,0.26,0.47,150.5
20000809,32.47,22.47,24.06,0.28,0.29,46.0
20000810,31.51,21.5,6.31,0.3,0.59,138.0
20000811,36.48,21.8,0.0,0.3,1.78,151.1
20000812,38.83,21.55,0.05,0.29,1.75,150.1
20000813,36.48,22.44,0.1,0.28,1.14,128.0
20000814,39.65,23.62,0.01,0.27,1.35,113.3
20000815,40.22,24.85,0.08,0.27,1.18,124.8
20000816,38.42,22.36,0.21,0.27,0.92,144.1
20000817,30.43,19.64,0.5,0.27,0.43,124.8
20000818,28.37,17.23,1.07,0.27,0.35,72.4
20000819,37.91,19.41,0.32,0.27,0.59,123.4
20000820,36.8,20.88,2.84,0.27,0.51,120.6
20000821,36.64,20.56,1.8,0.27,0.52,140.8
20000822,37.37,21.61,0.64,0.27,0.52,137.0
20000823,37.62,22.33,0.02,0.26,0.49,137.9
20000824,38.77,21.37,0.07,0.26,0.46,132.6
20000825,39.95,23.7,0.1,0.26,0.44,132.5
20000826,37.23,21.3,0.33,0.25,0.37,130.9
20000827,39.36,22.76,0.09,0.25,0.38,132.9
20000828,39.98,23.08,0.12,0.25,0.37,132.3
20000829,38.8,21.14,0.01,0.25,0.32,128.3
20000830,37.89,23.46,0.0,0.25,0.29,115.3
20000831,37.02,23.99,0.16,0.25,0.29,122.4
20000901,38.36,20.55,0.0,0.25,0.28,114.4
20000902,38.66,23.37,0.14,0.24,0.28,124.2
20000903,36.76,22.91,0.75,0.25,0.21,119.2
20000904,39.18,21.7,0.06,0.25,0.27,135.6
20000905,39.15,21.95,0.37,0.25,0.27,127.4
20000906,40.32,20.86,1.75,0.25,0.23,131.1
20000907,30.63,19.56,0.0,0.25,0.17,128.6
20000908,36.37,18.03,0.0,0.25,0.21,129.0
20000909,36.69,20.34,0.34,0.25,0.21,122.0
20000910,37.03,17.92,0.0,0.25,0.2,125.7
20000911,35.38,17.46,0.0,0.25,0.22,120.4
20000912,31.76,13.79,0.59,0.25,0.16,122.0
20000913,37.08,18.89,0.0,0.25,0.2,119.7
20000914,30.72,17.39,0.0,0.25,0.19,120.1
20000915,31.15,13.34,0.0,0.25,0.17,117.5
20000916,33.65,15.4,0.0,0.25,0.2,116.8
20000917,35.42,15.8,0.0,0.25,0.22,115.5
20000918,37.3,17.27,0.0,0.24,0.21,103.6
20000919,31.12,15.23,0.08,0.24,0.18,113.8
20000920,20.82,9.99,0.11,0.25,0.11,96.5
20000921,27.66,8.93,0.0,0.25,0.15,110.4
20000922,27.88,10.41,1.41,0.25,0.15,104.2
20000923,17.0,6.13,1.31,0.25,0.06,33.3
20000924,10.23,2.87,1.98,0.26,0.02,32.6
20000925,20.45,0.85,0.0,0.26,0.07,105.3
20000926,28.83,5.57,0.0,0.26,0.14,105.6
20000927,29.19,9.32,0.01,0.26,0.16,104.5
20000928,30.76,11.54,0.02,0.25,0.18,103.2
20000929,32.51,13.51,0.0,0.25,0.21,98.0
20000930,34.16,14.44,0.0,0.25,0.2,95.8
20001001,36.43,15.63,0.0,0.25,0.2,102.8
20001002,30.65,15.46,0.03,0.25,0.16,100.3
20001003,32.92,13.38,0.14,0.25,0.17,100.0
20001004,22.68,10.43,1.17,0.25,0.08,53.5
20001005,15.48,3.3,1.41,0.26,0.04,28.7
20001006,10.68,0.65,0.01,0.26,0.03,35.2
20001007,12.51,0.05,0.0,0.26,0.04,76.4
20001008,12.37,-3.22,0.0,0.26,0.03,93.5
20001009,15.2,-1.75,0.0,0.26,0.05,91.0
20001010,19.25,3.18,0.0,0.26,0.1,89.1
20001011,26.8,6.6,0.0,0.26,0.15,90.7
20001012,25.54,13.93,0.73,0.26,0.09,85.2
20001013,24.72,11.88,0.1,0.26,0.1,82.8
20001014,23.5,7.84,0.54,0.26,0.08,80.4
20001015,19.65,6.38,1.92,0.26,0.05,72.9
20001016,22.37,11.44,0.76,0.26,0.07,69.7
20001017,25.08,9.92,0.0,0.26,0.11,82.6
20001018,25.88,11.78,0.0,0.26,0.14,84.3
20001019,25.15,11.06,0.0,0.26,0.15,83.0
20001020,24.98,10.98,0.41,0.26,0.13,81.2
20001021,22.48,11.49,6.46,0.27,0.06,42.9
20001022,21.62,12.74,6.82,0.28,0.06,47.7
20001023,21.09,12.01,16.91,0.29,0.07,30.7
20001024,20.11,15.87,18.66,0.35,0.04,44.2
20001025,21.22,10.44,3.08,0.36,0.21,64.7
20001026,21.84,7.4,0.27,0.35,0.33,74.0
20001027,22.44,11.98,4.02,0.34,0.29,38.7
20001028,18.74,11.38,29.67,0.37,0.02,20.8
20001029,17.83,9.08,0.92,0.4,0.19,55.4
20001030,20.96,7.15,0.0,0.38,0.36,74.1
20001031,20.76,8.11,6.66,0.38,0.16,48.7
20001101,16.98,4.25,0.48,0.38,0.18,70.6
20001102,15.4,2.33,0.05,0.37,0.17,49.5
20001103,14.82,1.48,0.0,0.36,0.14,62.7
20001104,15.67,4.23,0.49,0.35,0.11,54.6
20001105,21.27,4.59,2.39,0.35,0.28,65.0
20001106,4.44,-2.74,0.44,0.34,0.01,35.3
20001107,4.63,-5.69,0.24,0.34,0.01,66.1
20001108,4.55,-4.93,0.04,0.34,0.0,69.8
20001109,5.48,-6.56,0.38,0.33,0.01,66.1
20001110,7.9,-5.85,0.7,0.33,0.01,31.3
20001111,4.86,-6.3,5.86,0.33,0.01,5.7
20001112,0.98,-7.92,0.33,0.33,0.01,56.3
20001113,3.45,-6.42,0.09,0.33,0.0,49.2
20001114,8.37,-6.05,0.01,0.33,0.0,62.3
20001115,15.32,-3.96,0.0,0.33,0.06,65.0
20001116,2.89,-6.72,0.0,0.32,0.01,64.2
20001117,6.51,-6.72,0.0,0.32,0.01,64.9
20001118,5.47,-4.52,0.0,0.32,0.01,64.9
20001119,9.36,-3.2,0.0,0.31,0.02,64.0
20001120,6.73,-5.06,0.0,0.31,0.0,63.7
20001121,13.01,-3.63,0.0,0.31,0.04,63.1
20001122,6.18,-2.6,0.0,0.31,0.01,34.0
20001123,3.94,-3.09,0.06,0.31,0.01,39.8
20001124,8.86,-3.7,0.0,0.31,0.01,57.2
20001125,9.87,-2.68,0.0,0.31,0.03,61.4
20001126,12.34,-3.56,0.0,0.3,0.03,54.5
20001127,12.27,-1.84,0.0,0.3,0.03,48.3
20001128,10.58,-2.13,0.0,0.3,0.03,58.5
20001129,7.9,-4.24,0.0,0.3,0.02,59.6
20001130,10.56,-2.45,0.0,0.3,0.04,53.0
20001201,2.67,-5.63,0.0,0.3,0.01,55.4
20001202,2.79,-5.68,0.0,0.3,0.01,31.0
20001203,8.42,-5.04,0.0,0.3,0.01,53.7
20001204,9.36,-2.99,0.0,0.3,0.01,53.7
20001205,8.65,-3.26,0.19,0.3,0.02,42.2
20001206,7.98,-5.16,0.0,0.3,0.01,52.1
20001207,17.96,-0.44,0.02,0.3,0.07,47.2
20001208,6.42,-1.41,0.03,0.3,0.02,37.2
20001209,10.72,-1.77,0.01,0.3,0.03,50.6
20001210,1.69,-8.78,0.18,0.3,0.01,17.9
20001211,-7.95,-12.67,0.15,0.3,0.01,41.2
20001212,-3.85,-12.21,0.15,0.3,0.01,35.1
20001213,-2.06,-8.3,1.09,0.3,0.01,50.0
20001214,2.89,-9.59,0.11,0.3,0.01,41.0
20001215,7.21,-4.11,0.04,0.3,0.0,42.1
20001216,1.32,-8.8,0.01,0.3,0.01,53.8
20001217,7.13,-9.32,0.01,0.3,0.01,53.1
20001218,4.14,-4.47,0.0,0.3,0.02,38.6
20001219,7.49,-4.95,0.0,0.3,0.01,50.5
20001220,2.58,-4.76,0.02,0.3,0.02,31.4
20001221,-1.96,-9.72,0.0,0.3,0.01,51.7
20001222,8.22,-8.56,0.0,0.3,0.01,51.2
20001223,2.26,-5.63,0.0,0.3,0.01,51.3
20001224,-1.37,-10.39,0.09,0.3,0.01,42.1
20001225,-5.59,-8.2,0.65,0.3,0.01,18.4
20001226,0.43,-9.44,0.05,0.3,0.01,50.8
20001227,8.91,-8.24,0.0,0.3,0.0,53.9
20001228,7.83,-3.22,0.04,0.3,0.01,48.3
20001229,3.69,-3.76,0.03,0.3,0.01,53.9
20001230,2.87,-6.55,0.48,0.3,0.01,44.1
20001231,-0.91,-8.67,2.03,0.3,0.01,20.8
